datetime,DA_price,power_DA,market_dispatch_DA,opening_capacity_DA,throughput_DA,throughput_daily,profit_DA,profit_daily,SoH_DA,datetime,spot_price,power,market_dispatch,opening_capacity,throughput,throughput_daily,profit,profit_daily,SoH,net_profit
2018-01-01 00:00:00,95.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2018-01-01 00:00:00,90.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2018-01-01 00:30:00,97.46,1.78492273614555e-16,8.371287632522629e-17,0.0,0.0,8.92461368072775e-17,8.15865692665655e-15,8.15865692665655e-15,2.0,2018-01-01 00:30:00,92.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.1856438162612734e-16
2018-01-01 01:00:00,92.62,0.0,0.0,0.0,0.0,8.92461368072775e-17,0.0,8.15865692665655e-15,2.0,2018-01-01 01:00:00,87.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2018-01-01 01:30:00,78.08,0.0,0.0,0.0,0.0,8.92461368072775e-17,0.0,8.15865692665655e-15,2.0,2018-01-01 01:30:00,73.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2018-01-01 02:00:00,75.18,0.0,0.0,0.0,0.0,8.92461368072775e-17,0.0,8.15865692665655e-15,2.0,2018-01-01 02:00:00,70.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2018-01-01 02:30:00,72.43,0.0,0.0,0.0,0.0,8.92461368072775e-17,0.0,8.15865692665655e-15,2.0,2018-01-01 02:30:00,67.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2018-01-01 03:00:00,71.31,0.0,0.0,0.0,0.0,8.92461368072775e-17,0.0,8.15865692665655e-15,2.0,2018-01-01 03:00:00,66.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2018-01-01 03:30:00,72.72,0.0,0.0,0.0,0.0,8.92461368072775e-17,0.0,8.15865692665655e-15,2.0,2018-01-01 03:30:00,67.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2018-01-01 04:00:00,70.5,0.0,0.0,0.0,0.0,8.92461368072775e-17,0.0,8.15865692665655e-15,2.0,2018-01-01 04:00:00,65.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2018-01-01 04:30:00,69.5,-1.0,-0.5,0.0,0.0,0.469,-34.75,-34.75,2.0,2018-01-01 04:30:00,64.5,-1.0,-0.5,0.0,0.0,0.469,-32.25,-32.25,2.0,-34.75
2018-01-01 05:00:00,70.41,0.0,0.0,0.469,0.469,0.469,0.0,-34.75,1.99996717,2018-01-01 05:00:00,65.41,0.0,0.0,0.469,0.469,0.469,0.0,-32.25,1.99996717,0.0
2018-01-01 05:30:00,68.66,-1.0,-0.5,0.469,0.0,0.938,-34.33,-69.08,1.99996717,2018-01-01 05:30:00,63.66,-1.0,-0.5,0.469,0.0,0.938,-31.83,-64.08,1.99996717,-34.33
2018-01-01 06:00:00,64.9,-1.0,-0.5,0.938,0.469,1.407,-32.45,-101.53,1.99993434,2018-01-01 06:00:00,59.9,-1.0,-0.5,0.938,0.469,1.407,-29.95,-94.03,1.99993434,-32.45
2018-01-01 06:30:00,69.67,-0.575370222368005,-0.2876851111840025,1.407,0.4690000000000001,1.67684863429059,-20.0430216961894,-121.573021696189,1.99990151,2018-01-01 06:30:00,64.67,-0.658649847124066,-0.329324923562033,1.407,0.4690000000000001,1.71590677830119,-21.2974428067567,-115.327442806757,1.99990151,-22.735868362676634
2018-01-01 07:00:00,71.89,0.0,0.0,1.67684863429059,0.2698486342905899,1.67684863429059,0.0,-121.573021696189,1.9998826205956,2018-01-01 07:00:00,66.89,0.0,0.0,1.71590677830119,0.30890677830119007,1.71590677830119,0.0,-115.327442806757,1.99987988652552,0.0
2018-01-01 07:30:00,72.06,0.0,0.0,1.67684863429059,0.0,1.67684863429059,0.0,-121.573021696189,1.9998826205956,2018-01-01 07:30:00,67.06,0.0,0.0,1.71590677830119,0.0,1.71590677830119,0.0,-115.327442806757,1.99987988652552,0.0
2018-01-01 08:00:00,72.49,0.0,0.0,1.67684863429059,0.0,1.67684863429059,0.0,-121.573021696189,1.9998826205956,2018-01-01 08:00:00,67.49,0.0,0.0,1.71590677830119,0.0,1.71590677830119,0.0,-115.327442806757,1.99987988652552,0.0
2018-01-01 08:30:00,72.12,0.0,0.0,1.67684863429059,0.0,1.67684863429059,0.0,-121.573021696189,1.9998826205956,2018-01-01 08:30:00,67.12,0.0,0.0,1.71590677830119,0.0,1.71590677830119,0.0,-115.327442806757,1.99987988652552,0.0
2018-01-01 09:00:00,72.47,0.0,0.0,1.67684863429059,0.0,1.67684863429059,0.0,-121.573021696189,1.9998826205956,2018-01-01 09:00:00,67.47,0.0,0.0,1.71590677830119,0.0,1.71590677830119,0.0,-115.327442806757,1.99987988652552,0.0
2018-01-01 09:30:00,76.02,0.0,0.0,1.67684863429059,0.0,1.67684863429059,0.0,-121.573021696189,1.9998826205956,2018-01-01 09:30:00,71.02,0.0,0.0,1.71590677830119,0.0,1.71590677830119,0.0,-115.327442806757,1.99987988652552,0.0
2018-01-01 10:00:00,76.08,0.0,0.0,1.67684863429059,0.0,1.67684863429059,0.0,-121.573021696189,1.9998826205956,2018-01-01 10:00:00,71.08,0.0,0.0,1.71590677830119,0.0,1.71590677830119,0.0,-115.327442806757,1.99987988652552,0.0
2018-01-01 10:30:00,76.13,0.0,0.0,1.67684863429059,0.0,1.67684863429059,0.0,-121.573021696189,1.9998826205956,2018-01-01 10:30:00,71.13,0.0,0.0,1.71590677830119,0.0,1.71590677830119,0.0,-115.327442806757,1.99987988652552,0.0
2018-01-01 11:00:00,79.86,0.0,0.0,1.67684863429059,0.0,1.67684863429059,0.0,-121.573021696189,1.9998826205956,2018-01-01 11:00:00,74.86,0.0,0.0,1.71590677830119,0.0,1.71590677830119,0.0,-115.327442806757,1.99987988652552,0.0
2018-01-01 11:30:00,77.45,0.0,0.0,1.67684863429059,0.0,1.67684863429059,0.0,-121.573021696189,1.9998826205956,2018-01-01 11:30:00,72.45,0.0,0.0,1.71590677830119,0.0,1.71590677830119,0.0,-115.327442806757,1.99987988652552,0.0
2018-01-01 12:00:00,71.51,0.0,0.0,1.67684863429059,0.0,1.67684863429059,0.0,-121.573021696189,1.9998826205956,2018-01-01 12:00:00,66.51,0.0,0.0,1.71590677830119,0.0,1.71590677830119,0.0,-115.327442806757,1.99987988652552,0.0
2018-01-01 12:30:00,69.77,0.0,0.0,1.67684863429059,0.0,1.67684863429059,0.0,-121.573021696189,1.9998826205956,2018-01-01 12:30:00,64.77,0.0,0.0,1.71590677830119,0.0,1.71590677830119,0.0,-115.327442806757,1.99987988652552,0.0
2018-01-01 13:00:00,75.02,0.0,0.0,1.67684863429059,0.0,1.67684863429059,0.0,-121.573021696189,1.9998826205956,2018-01-01 13:00:00,70.02,0.0,0.0,1.71590677830119,0.0,1.71590677830119,0.0,-115.327442806757,1.99987988652552,0.0
2018-01-01 13:30:00,81.04,0.0,0.0,1.67684863429059,0.0,1.67684863429059,0.0,-121.573021696189,1.9998826205956,2018-01-01 13:30:00,76.04,0.0,0.0,1.71590677830119,0.0,1.71590677830119,0.0,-115.327442806757,1.99987988652552,0.0
2018-01-01 14:00:00,81.8,0.0,0.0,1.67684863429059,0.0,1.67684863429059,0.0,-121.573021696189,1.9998826205956,2018-01-01 14:00:00,76.8,0.0,0.0,1.71590677830119,0.0,1.71590677830119,0.0,-115.327442806757,1.99987988652552,0.0
2018-01-01 14:30:00,81.77,0.0,0.0,1.67684863429059,0.0,1.67684863429059,0.0,-121.573021696189,1.9998826205956,2018-01-01 14:30:00,76.77,0.0,0.0,1.71590677830119,0.0,1.71590677830119,0.0,-115.327442806757,1.99987988652552,0.0
2018-01-01 15:00:00,78.21,0.0,0.0,1.67684863429059,0.0,1.67684863429059,0.0,-121.573021696189,1.9998826205956,2018-01-01 15:00:00,73.21,0.0,0.0,1.71590677830119,0.0,1.71590677830119,0.0,-115.327442806757,1.99987988652552,0.0
2018-01-01 15:30:00,83.59,0.291697268581187,0.1368060189645767,1.67684863429059,0.0,1.82269726858119,11.435615125249,-110.137406570941,1.9998826205956,2018-01-01 15:30:00,78.59,0.369813556602376,0.17344255804651434,1.71590677830119,0.0,1.90081355660237,13.6308506368756,-101.696592169881,1.99987988652552,14.31488073169848
2018-01-01 16:00:00,90.27,1.0,0.469,1.531,0.14584863429059003,2.32269726858119,42.33663,-67.8007765709405,1.9998724111912,2018-01-01 16:00:00,85.27,1.0,0.469,1.531,0.18490677830119018,2.40081355660237,39.99163,-61.7049621698812,1.99986694305104,42.33663
2018-01-01 16:30:00,85.8,1.0,0.469,1.031,0.5,2.82269726858119,40.2402,-27.5605765709405,1.9998374111912,2018-01-01 16:30:00,80.8,1.0,0.469,1.031,0.5,2.90081355660237,37.8952,-23.8097621698812,1.99983194305104,40.2402
2018-01-01 17:00:00,86.76,1.0,0.469,0.531,0.4999999999999999,3.32269726858119,40.69044,13.1298634290595,1.9998024111912,2018-01-01 17:00:00,81.76,1.0,0.469,0.531000000000001,0.4999999999999989,3.40081355660237,38.34544,14.5356778301188,1.99979694305104,40.69044
2018-01-01 17:30:00,80.14,0.0,0.0,0.0310000000000004,0.4999999999999996,3.32269726858119,0.0,13.1298634290595,1.9997674111912,2018-01-01 17:30:00,75.14,0.0,0.0,0.0310000000000007,0.5000000000000003,3.40081355660237,0.0,14.5356778301188,1.99976194305104,0.0
2018-01-01 18:00:00,78.45,0.0,0.0,0.0310000000000004,0.0,3.32269726858119,0.0,13.1298634290595,1.9997674111912,2018-01-01 18:00:00,73.45,0.0,0.0,0.0310000000000007,0.0,3.40081355660238,0.0,14.5356778301188,1.99976194305104,0.0
2018-01-01 18:30:00,73.77,0.0,0.0,0.0310000000000004,0.0,3.32269726858119,0.0,13.1298634290595,1.9997674111912,2018-01-01 18:30:00,68.77,0.0,0.0,0.0310000000000007,0.0,3.40081355660238,0.0,14.5356778301188,1.99976194305104,0.0
2018-01-01 19:00:00,75.64,0.0,0.0,0.0310000000000004,0.0,3.32269726858119,0.0,13.1298634290595,1.9997674111912,2018-01-01 19:00:00,70.64,0.0,0.0,0.0310000000000007,0.0,3.40081355660238,0.0,14.5356778301188,1.99976194305104,0.0
2018-01-01 19:30:00,72.8,0.0,0.0,0.0310000000000004,0.0,3.32269726858119,0.0,13.1298634290595,1.9997674111912,2018-01-01 19:30:00,67.8,0.0,0.0,0.0310000000000007,0.0,3.40081355660238,0.0,14.5356778301188,1.99976194305104,0.0
2018-01-01 20:00:00,78.9,0.0,0.0,0.0310000000000004,0.0,3.32269726858119,0.0,13.1298634290595,1.9997674111912,2018-01-01 20:00:00,73.9,0.0,0.0,0.0310000000000007,0.0,3.40081355660238,0.0,14.5356778301188,1.99976194305104,0.0
2018-01-01 20:30:00,82.97,0.0,0.0,0.0310000000000004,0.0,3.32269726858119,0.0,13.1298634290595,1.9997674111912,2018-01-01 20:30:00,77.97,0.0,0.0,0.0310000000000007,0.0,3.40081355660238,0.0,14.5356778301188,1.99976194305104,0.0
2018-01-01 21:00:00,75.04,0.0,0.0,0.0310000000000004,0.0,3.32269726858119,0.0,13.1298634290595,1.9997674111912,2018-01-01 21:00:00,70.04,0.0,0.0,0.0310000000000007,0.0,3.40081355660238,0.0,14.5356778301188,1.99976194305104,0.0
2018-01-01 21:30:00,76.25,0.0,0.0,0.0310000000000004,0.0,3.32269726858119,0.0,13.1298634290595,1.9997674111912,2018-01-01 21:30:00,71.25,0.0,0.0,0.0310000000000007,0.0,3.40081355660237,0.0,14.5356778301188,1.99976194305104,0.0
2018-01-01 22:00:00,71.06,0.0,0.0,0.0310000000000004,0.0,3.32269726858119,0.0,13.1298634290595,1.9997674111912,2018-01-01 22:00:00,66.06,0.0,0.0,0.0310000000000007,0.0,3.40081355660237,0.0,14.5356778301188,1.99976194305104,0.0
2018-01-01 22:30:00,69.77,0.0,0.0,0.0310000000000004,0.0,3.32269726858119,0.0,13.1298634290595,1.9997674111912,2018-01-01 22:30:00,64.77,0.0,0.0,0.0310000000000007,0.0,3.40081355660238,0.0,14.5356778301188,1.99976194305104,0.0
2018-01-01 23:00:00,66.09,-1.0,-0.5,0.0310000000000004,0.0,3.79169726858119,-33.045,-19.9151365709405,1.9997674111912,2018-01-01 23:00:00,61.09,-1.0,-0.5,0.0310000000000007,0.0,3.86981355660238,-30.545,-16.0093221698812,1.99976194305104,-33.045
2018-01-01 23:30:00,500.0,1.0,0.469,0.5,0.4689999999999996,4.29169726858119,234.5,214.584863429059,1.9997345811912,2018-01-01 23:30:00,500.0,1.0,0.469,0.500000000000001,0.4690000000000003,4.36981355660237,234.5,218.490677830119,1.99972911305104,234.5
2018-02-01 00:00:00,65.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 00:00:00,60.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 00:30:00,62.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 00:30:00,57.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 01:00:00,61.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 01:00:00,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 01:30:00,56.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 01:30:00,51.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 02:00:00,58.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 02:00:00,53.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 02:30:00,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 02:30:00,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 03:00:00,58.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 03:00:00,53.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 03:30:00,58.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 03:30:00,53.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 04:00:00,58.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 04:00:00,53.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 04:30:00,56.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 04:30:00,51.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 05:00:00,71.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 05:00:00,66.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 05:30:00,72.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 05:30:00,67.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 06:00:00,74.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 06:00:00,69.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 06:30:00,73.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 06:30:00,68.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 07:00:00,82.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 07:00:00,77.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 07:30:00,77.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 07:30:00,72.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 08:00:00,78.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 08:00:00,73.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 08:30:00,82.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 08:30:00,77.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 09:00:00,87.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 09:00:00,82.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 09:30:00,82.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 09:30:00,77.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 10:00:00,76.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 10:00:00,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 10:30:00,78.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 10:30:00,73.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 11:00:00,80.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 11:00:00,75.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 11:30:00,81.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 11:30:00,76.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 12:00:00,83.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 12:00:00,78.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 12:30:00,83.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 12:30:00,78.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 13:00:00,81.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 13:00:00,76.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 13:30:00,86.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 13:30:00,81.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 14:00:00,78.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 14:00:00,73.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 14:30:00,81.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 14:30:00,76.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 15:00:00,73.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 15:00:00,68.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 15:30:00,80.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 15:30:00,75.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 16:00:00,79.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 16:00:00,74.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 16:30:00,79.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 16:30:00,74.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 17:00:00,76.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 17:00:00,71.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 17:30:00,73.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 17:30:00,68.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 18:00:00,74.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 18:00:00,69.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 18:30:00,79.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 18:30:00,74.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 19:00:00,81.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 19:00:00,76.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 19:30:00,72.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 19:30:00,67.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 20:00:00,81.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 20:00:00,76.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 20:30:00,83.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 20:30:00,78.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 21:00:00,73.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 21:00:00,68.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 21:30:00,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 21:30:00,66.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 22:00:00,65.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 22:00:00,60.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 22:30:00,68.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 22:30:00,63.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 23:00:00,67.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 23:00:00,62.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
2018-02-01 23:30:00,70.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,2018-02-01 23:30:00,65.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99969411305104,0.0
